Normalize 512c.csv,
5,3,1,0,
0,2073,4146,6219,8292,10365,12438,14511,16584,18657,20730,22803,24876,26949,29022,31095,33168,35241,37314,39387,41460,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,35553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41448,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41448,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41448,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,36930,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41448,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41448,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41448,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,18,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,20649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41448,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41448,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,41462,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,40089,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41448,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41448,41462,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41448,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,13278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41448,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,32151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
